Trigger Count=524	Output Count=432	Elapsed Time=05:00.235	Number of Pulses CH0=2	Number of Pulses CH1=0
 rate (Hz)=2.50E+8	Min record length=11364	Trigger level (V)=0.6000	Channel 0 threshold (V)=0.2000	Channel 1 threshold (V)=0.2000	Range (microseconds)=40.0000	Pulse 2 delay (microseconds)=0.0000	Lower cut-off frequency (Hz)=3.00E+7
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
5.440000E-6	0.549922	2.601706E-8	1.922400E-5	0.332549	9.887995E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.436000E-6	0.673169	3.159906E-8	8.708000E-6	0.334293	9.902336E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.448000E-6	0.470714	2.643862E-8	3.366800E-5	0.329242	9.911293E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.440000E-6	0.529423	2.705725E-8	2.524400E-5	0.337245	9.902898E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.444000E-6	0.526844	2.677641E-8	8.352000E-6	0.330919	9.920700E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.440000E-6	0.601209	2.691705E-8	1.302800E-5	0.340187	9.949280E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.444000E-6	0.497509	2.469696E-8	3.859600E-5	0.336645	9.928198E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.356000E-6	0.321482	1.200772E-7	4.535600E-5	0.324739	4.191267E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.436000E-6	0.628496	3.095675E-8	8.388000E-6	0.315090	9.862361E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.412000E-6	0.667470	8.067201E-8	4.541200E-5	-0.013633	9.816330E-9	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.436000E-6	0.612652	2.722196E-8	1.014800E-5	0.323854	9.855234E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.436000E-6	0.523562	2.748731E-8	3.142400E-5	0.330251	9.880481E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.440000E-6	0.550103	2.941107E-8	8.640000E-6	0.335609	9.956898E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.444000E-6	0.501037	2.770264E-8	1.686400E-5	0.329302	9.868168E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.440000E-6	0.546357	2.738642E-8	2.901200E-5	0.333308	9.885620E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.440000E-6	0.563412	2.542193E-8	1.236000E-5	0.338946	9.932705E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.436000E-6	0.653167	2.914978E-8	1.634400E-5	0.333025	9.920347E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.448000E-6	0.393955	2.216396E-8	3.074400E-5	0.338879	9.955968E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.436000E-6	0.653167	2.896601E-8	7.844000E-6	0.348607	9.995621E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.444000E-6	0.495689	2.194811E-8	1.709200E-5	0.336848	9.941629E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.432000E-6	0.652893	2.815000E-8	2.314000E-5	0.335019	9.973128E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.436000E-6	0.640408	3.231416E-8	1.026400E-5	0.335614	9.893247E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.440000E-6	0.631415	2.927487E-8	2.211600E-5	0.332256	9.892438E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
