Trigger Count=6509	Output Count=461	Elapsed Time=01:59.454	Number of Pulses CH0=1	Number of Pulses CH1=1
rate (Hz)=2.50E+8	Min record length=28	Trigger level (V)=0.1000	Channel 0 threshold (V)=0.1000	Channel 1 threshold (V)=0.0300	Range (microseconds)=0.1000	Pulse 2 delay (microseconds)=0.0000	Lower cut-off frequency (Hz)=3.00E+7
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
1.600000E-8	0.341795	2.267543E-8	0.000000	0.000000	0.000000	4.400000E-8	0.107324	6.453750E-9	0.000000	0.000000	0.000000
1.600000E-8	0.211355	2.222583E-8	0.000000	0.000000	0.000000	5.600000E-8	0.028631	6.066903E-9	0.000000	0.000000	0.000000
1.200000E-8	0.052134	2.391511E-8	0.000000	0.000000	0.000000	4.400000E-8	0.026480	1.657847E-8	0.000000	0.000000	0.000000
1.200000E-8	0.072529	2.332516E-8	0.000000	0.000000	0.000000	3.200000E-8	0.050485	2.392406E-8	0.000000	0.000000	0.000000
1.200000E-8	0.127485	2.051316E-8	0.000000	0.000000	0.000000	3.600000E-8	0.121785	1.703908E-8	0.000000	0.000000	0.000000
1.200000E-8	0.343242	2.134791E-8	0.000000	0.000000	0.000000	4.400000E-8	0.117710	8.597627E-9	0.000000	0.000000	0.000000
1.600000E-8	0.134934	2.002874E-8	0.000000	0.000000	0.000000	4.400000E-8	0.097969	9.518218E-9	0.000000	0.000000	0.000000
1.600000E-8	0.098666	2.127860E-8	0.000000	0.000000	0.000000	4.000000E-8	0.032517	1.754068E-8	0.000000	0.000000	0.000000
1.600000E-8	0.421288	2.122982E-8	0.000000	0.000000	0.000000	4.400000E-8	0.059960	9.495005E-9	0.000000	0.000000	0.000000
1.200000E-8	0.171086	2.210851E-8	0.000000	0.000000	0.000000	4.400000E-8	0.041032	1.340630E-8	0.000000	0.000000	0.000000
1.600000E-8	0.277928	2.504656E-8	0.000000	0.000000	0.000000	5.200000E-8	-0.085933	4.393899E-8	0.000000	0.000000	0.000000
1.200000E-8	0.092104	2.094863E-8	0.000000	0.000000	0.000000	3.600000E-8	0.150651	1.627756E-8	0.000000	0.000000	0.000000
1.200000E-8	0.179702	2.035741E-8	0.000000	0.000000	0.000000	4.800000E-8	0.027392	1.413671E-8	0.000000	0.000000	0.000000
1.200000E-8	0.200243	2.186849E-8	0.000000	0.000000	0.000000	3.600000E-8	0.045450	1.678818E-8	0.000000	0.000000	0.000000
1.200000E-8	0.075567	2.194124E-8	0.000000	0.000000	0.000000	4.000000E-8	0.039244	1.879446E-8	0.000000	0.000000	0.000000
1.200000E-8	0.185756	2.090439E-8	0.000000	0.000000	0.000000	3.600000E-8	0.154888	1.505590E-8	0.000000	0.000000	0.000000
1.200000E-8	0.355585	2.209360E-8	0.000000	0.000000	0.000000	4.800000E-8	0.061544	7.573875E-9	0.000000	0.000000	0.000000
1.600000E-8	0.199521	2.163664E-8	0.000000	0.000000	0.000000	4.800000E-8	0.038059	1.058751E-8	0.000000	0.000000	0.000000
1.600000E-8	0.327816	2.216149E-8	0.000000	0.000000	0.000000	4.400000E-8	0.083068	6.609703E-9	0.000000	0.000000	0.000000
1.600000E-8	0.193860	2.236852E-8	0.000000	0.000000	0.000000	4.800000E-8	0.037899	8.880294E-9	0.000000	0.000000	0.000000
1.200000E-8	0.327294	2.142832E-8	0.000000	0.000000	0.000000	4.400000E-8	0.120934	9.480601E-9	0.000000	0.000000	0.000000
1.600000E-8	0.229689	2.483790E-8	0.000000	0.000000	0.000000	5.200000E-8	0.036895	5.321332E-9	0.000000	0.000000	0.000000
1.600000E-8	0.119965	2.315874E-8	0.000000	0.000000	0.000000	4.800000E-8	0.034743	1.181286E-8	0.000000	0.000000	0.000000
2.000000E-8	0.091596	2.393619E-8	0.000000	0.000000	0.000000	2.800000E-8	0.076100	2.521196E-8	0.000000	0.000000	0.000000
1.600000E-8	0.124011	2.498408E-8	0.000000	0.000000	0.000000	3.600000E-8	0.057959	1.941443E-8	0.000000	0.000000	0.000000
1.600000E-8	0.174862	2.089351E-8	0.000000	0.000000	0.000000	4.000000E-8	0.036751	1.530482E-8	0.000000	0.000000	0.000000
1.200000E-8	0.058029	2.706841E-8	0.000000	0.000000	0.000000	3.200000E-8	0.042674	2.136408E-8	0.000000	0.000000	0.000000
1.200000E-8	0.073667	2.119310E-8	0.000000	0.000000	0.000000	3.600000E-8	0.034740	2.195314E-8	0.000000	0.000000	0.000000
1.200000E-8	0.163092	2.261369E-8	0.000000	0.000000	0.000000	4.000000E-8	0.059646	1.498523E-8	0.000000	0.000000	0.000000
1.200000E-8	0.104839	2.237710E-8	0.000000	0.000000	0.000000	4.000000E-8	0.088469	1.337444E-8	0.000000	0.000000	0.000000
2.400000E-8	0.112608	2.317121E-8	0.000000	0.000000	0.000000	4.000000E-8	0.033138	1.751175E-8	0.000000	0.000000	0.000000
1.600000E-8	0.217464	2.270421E-8	0.000000	0.000000	0.000000	4.800000E-8	0.044757	8.126930E-9	0.000000	0.000000	0.000000
