Trigger Count=23294	Output Count=23294	Elapsed Time=01:00.000	Number of Pulses CH0=0	Number of Pulses CH1=2
e (Hz)=2.50E+8	Min record length=11364	Trigger level (V)=0.2000	Channel 0 threshold (V)=0.2000	Channel 1 threshold (V)=0.2000	Range (microseconds)=40.0000	Pulse 2 delay (microseconds)=0.0000	Lower cut-off frequency (Hz)=3.00E+7
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.452000E-6	0.360658	1.022530E-7	7.456000E-6	0.323726	9.890760E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.363503	1.014496E-7	7.456000E-6	0.319333	9.954224E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.364185	1.017012E-7	7.456000E-6	0.317787	9.895751E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.358481	1.011241E-7	7.456000E-6	0.323017	9.960400E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.359268	1.017674E-7	7.460000E-6	0.322548	9.907321E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.360931	1.018160E-7	7.456000E-6	0.319357	9.906794E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.356355	1.013199E-7	7.456000E-6	0.321828	9.948274E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.359976	1.018520E-7	7.460000E-6	0.322131	9.915166E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.361905	1.017831E-7	7.456000E-6	0.319661	9.885451E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.358532	1.011476E-7	7.456000E-6	0.322442	9.941028E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.356356	1.017082E-7	7.456000E-6	0.324344	9.894934E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.353292	1.013955E-7	7.456000E-6	0.319198	9.964125E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.356121	1.020274E-7	7.460000E-6	0.321924	9.913940E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.359157	1.018291E-7	7.456000E-6	0.320495	9.907841E-8
